Driver,FP1_BestTime(s),FP2_BestTime(s),FP3_BestTime(s),Average_Laptime(s),Qualifying_Time(s),Starting_Pos
ALB,91.024,90.216,93.473,112.2585,89.946,16.0
ALO,92.593,92.49,94.72,111.4286,91.098,18.0
ANT,90.079,88.091,91.932,106.2955,87.798,1.0
BEA,91.091,90.116,94.524,110.144833333,89.567,13.0
BOR,91.111,89.994,94.174,111.922888888,93.737,22.0
BOT,92.762,91.826,95.856,92.0715,91.629,20.0
COL,91.015,89.32,93.139,109.832,88.762,8.0
GAS,90.587,89.474,93.072,109.097636363,88.81,10.0
HAD,90.873,89.422,93.119,106.426636363,88.789,9.0
HAM,89.777,88.618,92.448,107.213272727,88.319,6.0
HUL,91.595,90.019,93.306,111.277666666,89.439,11.0
LAW,91.648,91.043,94.204,108.776666666,89.499,12.0
LEC,89.31,88.239,91.964,107.127,88.143,3.0
LIN,92.862,90.573,93.306,112.617,90.133,17.0
NOR,90.208,87.869,91.885,108.265727272,88.183,4.0
OCO,91.635,91.245,94.409,108.34225,89.772,15.0
PER,92.047,91.255,95.015,122.4475,91.967,21.0
PIA,89.758,88.108,92.079,111.682428571,88.5,7.0
RUS,90.1,88.493,92.387,106.589555555,88.197,5.0
SAI,90.93,90.224,94.008,111.1776,89.568,14.0
STR,92.959,89.994,95.009,125.395,91.164,19.0
VER,89.607,88.461,92.201,105.282,87.964,2.0
