Driver,FP1_BestTime(s),FP2_BestTime(s),FP3_BestTime(s),Sector1Time(s),Sector2Time(s),Sector3Time(s),Average_Laptime(s),Longest_Stint,Qualifying_Time(s),Starting_Pos,Race_Result,Tyre_Compound_HARD,Tyre_Compound_MEDIUM,Tyre_Compound_SOFT
ALB,83.13,81.847,81.664,36.65003125,20.8983125,42.942392857,100.398928571,11.0,80.941,15.0,12.0,1.0,0.0,0.0
ALB,83.13,81.847,81.664,36.65003125,20.8983125,42.942392857,100.398928571,11.0,80.941,15.0,12.0,0.0,1.0,0.0
ALB,83.13,81.847,81.664,36.65003125,20.8983125,42.942392857,100.398928571,11.0,80.941,15.0,12.0,0.0,1.0,0.0
ANT,81.376,79.943,80.324,36.042935483,19.78816129,41.798555555,95.665076923,15.0,78.811,2.0,2.0,1.0,0.0,0.0
ANT,81.376,79.943,80.324,36.042935483,19.78816129,41.798555555,95.665076923,15.0,78.811,2.0,2.0,0.0,1.0,0.0
ANT,81.376,79.943,80.324,36.042935483,19.78816129,41.798555555,95.665076923,15.0,78.811,2.0,2.0,0.0,1.0,0.0
BEA,82.682,81.326,80.778,39.039838709,20.835774193,41.873785714,102.07275,15.0,80.311,12.0,7.0,1.0,0.0,0.0
BEA,82.682,81.326,80.778,39.039838709,20.835774193,41.873785714,102.07275,15.0,80.311,12.0,7.0,0.0,1.0,0.0
BEA,82.682,81.326,80.778,39.039838709,20.835774193,41.873785714,102.07275,15.0,80.311,12.0,7.0,0.0,1.0,0.0
BOR,81.696,81.668,80.459,39.209964285,20.777285714,46.70892,99.549181818,9.0,80.221,10.0,9.0,0.0,1.0,0.0
BOR,81.696,81.668,80.459,39.209964285,20.777285714,46.70892,99.549181818,9.0,80.221,10.0,9.0,0.0,1.0,0.0
BOR,81.696,81.668,80.459,39.209964285,20.777285714,46.70892,99.549181818,9.0,80.221,10.0,9.0,0.0,0.0,1.0
BOT,84.022,83.66,83.514,37.285821428,20.556821428,43.6046,101.50036,15.0,83.244,19.0,19.0,0.0,1.0,0.0
BOT,84.022,83.66,83.514,37.285821428,20.556821428,43.6046,101.50036,15.0,83.244,19.0,19.0,0.0,1.0,0.0
BOT,84.022,83.66,83.514,37.285821428,20.556821428,43.6046,101.50036,15.0,83.244,19.0,19.0,0.0,1.0,0.0
COL,83.325,82.619,81.413,38.297846153,22.258222222,45.171583333,101.418318181,11.0,81.27,16.0,14.0,0.0,1.0,0.0
COL,83.325,82.619,81.413,38.297846153,22.258222222,45.171583333,101.418318181,11.0,81.27,16.0,14.0,0.0,1.0,0.0
COL,83.325,82.619,81.413,38.297846153,22.258222222,45.171583333,101.418318181,11.0,81.27,16.0,14.0,0.0,1.0,0.0
GAS,84.035,82.167,81.071,37.261133333,22.742125,41.458428571,99.050307692,11.0,80.501,14.0,10.0,0.0,1.0,0.0
GAS,84.035,82.167,81.071,37.261133333,22.742125,41.458428571,99.050307692,11.0,80.501,14.0,10.0,0.0,1.0,0.0
HAD,81.087,80.941,80.137,36.938357142,23.917321428,42.749958333,99.028217391,13.0,79.303,3.0,20.0,0.0,1.0,0.0
HAD,81.087,80.941,80.137,36.938357142,23.917321428,42.749958333,99.028217391,13.0,79.303,3.0,20.0,0.0,1.0,0.0
HAD,81.087,80.941,80.137,36.938357142,23.917321428,42.749958333,99.028217391,13.0,79.303,3.0,20.0,1.0,0.0,0.0
HAM,80.736,80.05,79.669,36.481677419,21.75396875,43.648655172,99.92,13.0,79.478,7.0,4.0,1.0,0.0,0.0
HAM,80.736,80.05,79.669,36.481677419,21.75396875,43.648655172,99.92,13.0,79.478,7.0,4.0,0.0,1.0,0.0
HAM,80.736,80.05,79.669,36.481677419,21.75396875,43.648655172,99.92,13.0,79.478,7.0,4.0,1.0,0.0,0.0
HUL,81.969,81.351,81.067,34.139484848,20.528764705,41.426838709,93.962482758,10.0,80.303,11.0,22.0,0.0,1.0,0.0
HUL,81.969,81.351,81.067,34.139484848,20.528764705,41.426838709,93.962482758,10.0,80.303,11.0,22.0,0.0,1.0,0.0
HUL,81.969,81.351,81.067,34.139484848,20.528764705,41.426838709,93.962482758,10.0,80.303,11.0,22.0,0.0,1.0,0.0
LAW,82.613,81.358,80.89,35.426965517,21.766172413,41.59772,97.6478,14.0,79.994,8.0,13.0,0.0,1.0,0.0
LAW,82.613,81.358,80.89,35.426965517,21.766172413,41.59772,97.6478,14.0,79.994,8.0,13.0,0.0,1.0,0.0
LAW,82.613,81.358,80.89,35.426965517,21.766172413,41.59772,97.6478,14.0,79.994,8.0,13.0,1.0,0.0,0.0
LEC,80.267,80.291,79.827,37.004633333,20.809666666,45.400444444,99.48636,10.0,79.327,4.0,3.0,1.0,0.0,0.0
LEC,80.267,80.291,79.827,37.004633333,20.809666666,45.400444444,99.48636,10.0,79.327,4.0,3.0,0.0,1.0,0.0
LEC,80.267,80.291,79.827,37.004633333,20.809666666,45.400444444,99.48636,10.0,79.327,4.0,3.0,0.0,1.0,0.0
LIN,81.313,80.922,80.838,39.199866666,20.971933333,43.092518518,101.070296296,15.0,81.247,9.0,8.0,0.0,0.0,1.0
LIN,81.313,80.922,80.838,39.199866666,20.971933333,43.092518518,101.070296296,15.0,81.247,9.0,8.0,0.0,1.0,0.0
LIN,81.313,80.922,80.838,39.199866666,20.971933333,43.092518518,101.070296296,15.0,81.247,9.0,8.0,0.0,1.0,0.0
NOR,84.391,80.794,80.443,33.216285714,20.360862068,42.638692307,92.236041666,16.0,79.475,6.0,5.0,0.0,0.0,1.0
NOR,84.391,80.794,80.443,33.216285714,20.360862068,42.638692307,92.236041666,16.0,79.475,6.0,5.0,0.0,1.0,0.0
NOR,84.391,80.794,80.443,33.216285714,20.360862068,42.638692307,92.236041666,16.0,79.475,6.0,5.0,0.0,1.0,0.0
OCO,82.161,81.179,80.983,39.771344827,20.526620689,45.612115384,102.046375,10.0,80.491,13.0,11.0,1.0,0.0,0.0
OCO,82.161,81.179,80.983,39.771344827,20.526620689,45.612115384,102.046375,10.0,80.491,13.0,11.0,0.0,1.0,0.0
OCO,82.161,81.179,80.983,39.771344827,20.526620689,45.612115384,102.046375,10.0,80.491,13.0,11.0,0.0,0.0,1.0
PER,84.62,91.561,84.397,40.0335,21.311,53.61,118.806,2.0,82.605,18.0,16.0,0.0,0.0,1.0
PER,84.62,91.561,84.397,40.0335,21.311,53.61,118.806,2.0,82.605,18.0,16.0,0.0,1.0,0.0
PER,84.62,91.561,84.397,40.0335,21.311,53.61,118.806,2.0,82.605,18.0,16.0,0.0,1.0,0.0
PIA,81.342,79.729,80.087,36.638115384,20.288807692,43.384,96.971181818,10.0,79.38,5.0,21.0,1.0,0.0,0.0
PIA,81.342,79.729,80.087,36.638115384,20.288807692,43.384,96.971181818,10.0,79.38,5.0,21.0,0.0,1.0,0.0
PIA,81.342,79.729,80.087,36.638115384,20.288807692,43.384,96.971181818,10.0,79.38,5.0,21.0,1.0,0.0,0.0
RUS,81.371,80.049,79.053,38.616071428,20.045714285,42.000041666,101.140833333,13.0,78.518,1.0,1.0,1.0,0.0,0.0
RUS,81.371,80.049,79.053,38.616071428,20.045714285,42.000041666,101.140833333,13.0,78.518,1.0,1.0,0.0,1.0,0.0
RUS,81.371,80.049,79.053,38.616071428,20.045714285,42.000041666,101.140833333,13.0,78.518,1.0,1.0,0.0,1.0,0.0
ALB,95.48,95.305,98.158,27.3006,31.527666666,49.645,108.9622,6.0,94.772,18.0,22.0,1.0,0.0,0.0
ALB,95.48,95.305,98.158,27.3006,31.527666666,49.645,108.9622,6.0,94.772,18.0,22.0,0.0,1.0,0.0
ALB,95.48,95.305,98.158,27.3006,31.527666666,49.645,108.9622,6.0,94.772,18.0,22.0,0.0,1.0,0.0
ALO,95.856,95.581,98.487,28.49,31.7466,48.075,107.56425,5.0,95.203,19.0,17.0,1.0,0.0,0.0
ALO,95.856,95.581,98.487,28.49,31.7466,48.075,107.56425,5.0,95.203,19.0,17.0,0.0,1.0,0.0
ALO,95.856,95.581,98.487,28.49,31.7466,48.075,107.56425,5.0,95.203,19.0,17.0,0.0,1.0,0.0
ANT,92.861,91.809,94.76,28.1164,32.86376923,47.599230769,107.6587,5.0,92.064,1.0,1.0,1.0,0.0,0.0
ANT,92.861,91.809,94.76,28.1164,32.86376923,47.599230769,107.6587,5.0,92.064,1.0,1.0,0.0,1.0,0.0
ANT,92.861,91.809,94.76,28.1164,32.86376923,47.599230769,107.6587,5.0,92.064,1.0,1.0,0.0,1.0,0.0
BEA,94.426,93.409,97.374,29.538153846,31.8940625,48.543625,110.244461538,7.0,93.292,10.0,5.0,0.0,1.0,0.0
BEA,94.426,93.409,97.374,29.538153846,31.8940625,48.543625,110.244461538,7.0,93.292,10.0,5.0,0.0,1.0,0.0
BEA,94.426,93.409,97.374,29.538153846,31.8940625,48.543625,110.244461538,7.0,93.292,10.0,5.0,0.0,0.0,1.0
BOR,94.828,93.774,97.8,28.943,32.736714285,48.478214285,110.35925,8.0,93.965,16.0,21.0,0.0,1.0,0.0
BOR,94.828,93.774,97.8,28.943,32.736714285,48.478214285,110.35925,8.0,93.965,16.0,21.0,0.0,1.0,0.0
BOR,94.828,93.774,97.8,28.943,32.736714285,48.478214285,110.35925,8.0,93.965,16.0,21.0,0.0,1.0,0.0
BOT,96.057,97.378,99.262,28.484571428,33.10725,48.4285,109.943714285,8.0,95.436,20.0,13.0,0.0,1.0,0.0
BOT,96.057,97.378,99.262,28.484571428,33.10725,48.4285,109.943714285,8.0,95.436,20.0,13.0,0.0,1.0,0.0
BOT,96.057,97.378,99.262,28.484571428,33.10725,48.4285,109.943714285,8.0,95.436,20.0,13.0,0.0,1.0,0.0
COL,94.947,94.327,97.278,30.2916,33.194916666,47.793,111.528,6.0,93.357,12.0,10.0,0.0,1.0,0.0
COL,94.947,94.327,97.278,30.2916,33.194916666,47.793,111.528,6.0,93.357,12.0,10.0,0.0,1.0,0.0
GAS,94.676,92.888,98.349,29.145416666,32.768933333,49.672133333,112.2755,6.0,92.873,7.0,6.0,0.0,1.0,0.0
GAS,94.676,92.888,98.349,29.145416666,32.768933333,49.672133333,112.2755,6.0,92.873,7.0,6.0,0.0,1.0,0.0
GAS,94.676,92.888,98.349,29.145416666,32.768933333,49.672133333,112.2755,6.0,92.873,7.0,6.0,1.0,0.0,0.0
HAD,94.856,93.62,96.912,30.018583333,31.808333333,47.518714285,107.512636363,7.0,93.121,9.0,8.0,1.0,0.0,0.0
HAD,94.856,93.62,96.912,30.018583333,31.808333333,47.518714285,107.512636363,7.0,93.121,9.0,8.0,0.0,1.0,0.0
HAD,94.856,93.62,96.912,30.018583333,31.808333333,47.518714285,107.512636363,7.0,93.121,9.0,8.0,1.0,0.0,0.0
HAM,94.129,92.161,94.926,28.891416666,33.737,49.1446,111.76725,5.0,92.415,3.0,3.0,0.0,1.0,0.0
HAM,94.129,92.161,94.926,28.891416666,33.737,49.1446,111.76725,5.0,92.415,3.0,3.0,0.0,1.0,0.0
HAM,94.129,92.161,94.926,28.891416666,33.737,49.1446,111.76725,5.0,92.415,3.0,3.0,0.0,1.0,0.0
HUL,94.639,93.635,98.027,28.202083333,33.229071428,46.597,107.721083333,8.0,93.354,11.0,11.0,0.0,1.0,0.0
HUL,94.639,93.635,98.027,28.202083333,33.229071428,46.597,107.721083333,8.0,93.354,11.0,11.0,0.0,1.0,0.0
HUL,94.639,93.635,98.027,28.202083333,33.229071428,46.597,107.721083333,8.0,93.354,11.0,11.0,1.0,0.0,0.0
LAW,94.773,93.714,97.882,27.259545454,32.162615384,48.857076923,108.13,7.0,93.765,14.0,7.0,1.0,0.0,0.0
LAW,94.773,93.714,97.882,27.259545454,32.162615384,48.857076923,108.13,7.0,93.765,14.0,7.0,0.0,1.0,0.0
LAW,94.773,93.714,97.882,27.259545454,32.162615384,48.857076923,108.13,7.0,93.765,14.0,7.0,0.0,1.0,0.0
LEC,93.599,92.528,94.753,28.035833333,31.963625,49.60225,108.046916666,7.0,92.428,4.0,4.0,0.0,0.0,1.0
LEC,93.599,92.528,94.753,28.035833333,31.963625,49.60225,108.046916666,7.0,92.428,4.0,4.0,0.0,1.0,0.0
LEC,93.599,92.528,94.753,28.035833333,31.963625,49.60225,108.046916666,7.0,92.428,4.0,4.0,0.0,1.0,0.0
LIN,97.896,94.048,98.475,27.856363636,31.910153846,48.277076923,108.096090909,7.0,93.784,15.0,12.0,0.0,0.0,1.0
LIN,97.896,94.048,98.475,27.856363636,31.910153846,48.277076923,108.096090909,7.0,93.784,15.0,12.0,0.0,1.0,0.0
LIN,97.896,94.048,98.475,27.856363636,31.910153846,48.277076923,108.096090909,7.0,93.784,15.0,12.0,0.0,1.0,0.0
NOR,93.296,92.141,95.708,27.6935,31.314461538,49.21776923,108.8871,6.0,92.608,6.0,20.0,1.0,0.0,0.0
NOR,93.296,92.141,95.708,27.6935,31.314461538,49.21776923,108.8871,6.0,92.608,6.0,20.0,0.0,1.0,0.0
NOR,93.296,92.141,95.708,27.6935,31.314461538,49.21776923,108.8871,6.0,92.608,6.0,20.0,0.0,0.0,1.0
OCO,94.877,93.639,97.363,27.888,32.825307692,49.63476923,110.530090909,7.0,93.538,13.0,14.0,0.0,0.0,1.0
OCO,94.877,93.639,97.363,27.888,32.825307692,49.63476923,110.530090909,7.0,93.538,13.0,14.0,0.0,1.0,0.0
OCO,94.877,93.639,97.363,27.888,32.825307692,49.63476923,110.530090909,7.0,93.538,13.0,14.0,0.0,1.0,0.0
PER,99.2,91.561,98.862,37.004633333,32.7971205125,43.017455687500004,105.84055276823729,9.0,96.906,22.0,15.0,1.0,0.0,0.0
PER,99.2,91.561,98.862,37.004633333,32.7971205125,43.017455687500004,105.84055276823729,9.0,96.906,22.0,15.0,0.0,1.0,0.0
PER,99.2,91.561,98.862,37.004633333,32.7971205125,43.017455687500004,105.84055276823729,9.0,96.906,22.0,15.0,1.0,0.0,0.0
PIA,93.472,92.224,95.635,28.3731,32.22676923,48.985538461,110.3587,6.0,92.55,5.0,19.0,1.0,0.0,0.0
PIA,93.472,92.224,95.635,28.3731,32.22676923,48.985538461,110.3587,6.0,92.55,5.0,19.0,0.0,1.0,0.0
PIA,93.472,92.224,95.635,28.3731,32.22676923,48.985538461,110.3587,6.0,92.55,5.0,19.0,0.0,1.0,0.0
RUS,92.741,91.52,95.101,27.9787,32.98776923,49.256538461,109.65,5.0,92.286,2.0,2.0,0.0,1.0,0.0
RUS,92.741,91.52,95.101,27.9787,32.98776923,49.256538461,109.65,5.0,92.286,2.0,2.0,0.0,1.0,0.0
SAI,95.679,94.761,97.913,29.112,32.322,48.965,110.9942,6.0,94.317,17.0,9.0,0.0,1.0,0.0
SAI,95.679,94.761,97.913,29.112,32.322,48.965,110.9942,6.0,94.317,17.0,9.0,1.0,0.0,0.0
STR,97.224,96.151,98.532,29.756166666,33.753428571,49.822142857,113.3595,7.0,95.995,21.0,18.0,0.0,1.0,0.0
STR,97.224,96.151,98.532,29.756166666,33.753428571,49.822142857,113.3595,7.0,95.995,21.0,18.0,0.0,0.0,1.0
VER,94.541,93.254,95.774,29.153714285,32.952235294,47.594058823,109.1845,7.0,93.002,8.0,16.0,0.0,1.0,0.0
VER,94.541,93.254,95.774,29.153714285,32.952235294,47.594058823,109.1845,7.0,93.002,8.0,16.0,1.0,0.0,0.0
ALB,93.697,91.496,91.733,42.531230769,48.057666666,21.567,106.666583333,11.0,91.088,17.0,20.0,1.0,0.0,0.0
ALB,93.697,91.496,91.733,42.531230769,48.057666666,21.567,106.666583333,11.0,91.088,17.0,20.0,0.0,1.0,0.0
ALB,93.697,91.496,91.733,42.531230769,48.057666666,21.567,106.666583333,11.0,91.088,17.0,20.0,0.0,1.0,0.0
ANT,91.692,90.225,89.362,47.109173913,45.386107142,21.655821428,103.388473684,10.0,88.778,1.0,1.0,1.0,0.0,0.0
ANT,91.692,90.225,89.362,47.109173913,45.386107142,21.655821428,103.388473684,10.0,88.778,1.0,1.0,0.0,1.0,0.0
ANT,91.692,90.225,89.362,47.109173913,45.386107142,21.655821428,103.388473684,10.0,88.778,1.0,1.0,0.0,1.0,0.0
BEA,92.9,91.498,91.558,43.9538,45.669714285,22.014214285,102.40295238,15.0,91.09,18.0,22.0,1.0,0.0,0.0
BEA,92.9,91.498,91.558,43.9538,45.669714285,22.014214285,102.40295238,15.0,91.09,18.0,22.0,0.0,1.0,0.0
BEA,92.9,91.498,91.558,43.9538,45.669714285,22.014214285,102.40295238,15.0,91.09,18.0,22.0,0.0,1.0,0.0
BOR,92.759,91.933,91.0,53.260666666,48.081545454,24.916545454,119.58525,7.0,90.274,9.0,13.0,0.0,1.0,0.0
BOR,92.759,91.933,91.0,53.260666666,48.081545454,24.916545454,119.58525,7.0,90.274,9.0,13.0,0.0,1.0,0.0
BOR,92.759,91.933,91.0,53.260666666,48.081545454,24.916545454,119.58525,7.0,90.274,9.0,13.0,0.0,0.0,1.0
BOT,94.49,92.615,92.503,43.9892,47.002678571,21.424035714,109.386375,15.0,92.33,20.0,19.0,0.0,1.0,0.0
BOT,94.49,92.615,92.503,43.9892,47.002678571,21.424035714,109.386375,15.0,92.33,20.0,19.0,0.0,1.0,0.0
BOT,94.49,92.615,92.503,43.9892,47.002678571,21.424035714,109.386375,15.0,92.33,20.0,19.0,0.0,1.0,0.0
COL,93.361,92.438,91.759,43.00628,47.661535714,21.347107142,104.757090909,14.0,90.627,15.0,16.0,0.0,1.0,0.0
COL,93.361,92.438,91.759,43.00628,47.661535714,21.347107142,104.757090909,14.0,90.627,15.0,16.0,0.0,1.0,0.0
COL,93.361,92.438,91.759,43.00628,47.661535714,21.347107142,104.757090909,14.0,90.627,15.0,16.0,0.0,1.0,0.0
GAS,92.978,91.734,91.082,41.00856,46.617310344,21.627517241,106.528666666,13.0,89.691,7.0,7.0,0.0,1.0,0.0
GAS,92.978,91.734,91.082,41.00856,46.617310344,21.627517241,106.528666666,13.0,89.691,7.0,7.0,0.0,1.0,0.0
GAS,92.978,91.734,91.082,41.00856,46.617310344,21.627517241,106.528666666,13.0,89.691,7.0,7.0,1.0,0.0,0.0
HAD,92.803,91.759,91.094,45.154038461,46.109931034,21.571241379,106.243956521,14.0,89.978,8.0,12.0,1.0,0.0,0.0
HAD,92.803,91.759,91.094,45.154038461,46.109931034,21.571241379,106.243956521,14.0,89.978,8.0,12.0,0.0,1.0,0.0
HAD,92.803,91.759,91.094,45.154038461,46.109931034,21.571241379,106.243956521,14.0,89.978,8.0,12.0,1.0,0.0,0.0
HAM,92.04,90.98,90.383,46.753333333,49.164185185,22.05,104.465,9.0,89.567,6.0,6.0,0.0,1.0,0.0
HAM,92.04,90.98,90.383,46.753333333,49.164185185,22.05,104.465,9.0,89.567,6.0,6.0,0.0,1.0,0.0
HAM,92.04,90.98,90.383,46.753333333,49.164185185,22.05,104.465,9.0,89.567,6.0,6.0,0.0,1.0,0.0
HUL,92.798,91.441,90.658,42.662375,45.554074074,22.005074074,104.905045454,8.0,90.387,13.0,11.0,0.0,1.0,0.0
HUL,92.798,91.441,90.658,42.662375,45.554074074,22.005074074,104.905045454,8.0,90.387,13.0,11.0,0.0,1.0,0.0
HUL,92.798,91.441,90.658,42.662375,45.554074074,22.005074074,104.905045454,8.0,90.387,13.0,11.0,1.0,0.0,0.0
LAW,92.529,91.59,91.097,42.42,47.320533333,21.645833333,107.318541666,14.0,90.495,14.0,9.0,1.0,0.0,0.0
LAW,92.529,91.59,91.097,42.42,47.320533333,21.645833333,107.318541666,14.0,90.495,14.0,9.0,0.0,1.0,0.0
LAW,92.529,91.59,91.097,42.42,47.320533333,21.645833333,107.318541666,14.0,90.495,14.0,9.0,0.0,1.0,0.0
LEC,91.955,90.846,90.229,43.15096,46.994535714,22.093107142,107.622043478,12.0,89.405,4.0,3.0,0.0,0.0,1.0
LEC,91.955,90.846,90.229,43.15096,46.994535714,22.093107142,107.622043478,12.0,89.405,4.0,3.0,0.0,1.0,0.0
LEC,91.955,90.846,90.229,43.15096,46.994535714,22.093107142,107.622043478,12.0,89.405,4.0,3.0,0.0,1.0,0.0
LIN,92.665,91.561,91.288,37.004633333,69.262,38.967,105.84055276823729,1.0,90.319,10.0,14.0,0.0,0.0,1.0
LIN,92.665,91.561,91.288,37.004633333,69.262,38.967,105.84055276823729,1.0,90.319,10.0,14.0,0.0,1.0,0.0
LIN,92.665,91.561,91.288,37.004633333,69.262,38.967,105.84055276823729,1.0,90.319,10.0,14.0,0.0,1.0,0.0
NOR,91.798,90.649,90.6,45.334285714,46.78217647,24.024941176,108.705583333,9.0,89.409,5.0,5.0,1.0,0.0,0.0
NOR,91.798,90.649,90.6,45.334285714,46.78217647,24.024941176,108.705583333,9.0,89.409,5.0,5.0,0.0,1.0,0.0
NOR,91.798,90.649,90.6,45.334285714,46.78217647,24.024941176,108.705583333,9.0,89.409,5.0,5.0,0.0,0.0,1.0
OCO,92.601,91.532,91.326,43.40737037,46.763433333,21.440466666,104.676208333,15.0,90.309,12.0,10.0,0.0,0.0,1.0
OCO,92.601,91.532,91.326,43.40737037,46.763433333,21.440466666,104.676208333,15.0,90.309,12.0,10.0,0.0,1.0,0.0
OCO,92.601,91.532,91.326,43.40737037,46.763433333,21.440466666,104.676208333,15.0,90.309,12.0,10.0,0.0,1.0,0.0
PER,94.221,93.689,92.54,47.314416666,45.573785714,22.538428571,106.5436,9.0,92.206,19.0,17.0,1.0,0.0,0.0
PER,94.221,93.689,92.54,47.314416666,45.573785714,22.538428571,106.5436,9.0,92.206,19.0,17.0,0.0,1.0,0.0
PER,94.221,93.689,92.54,47.314416666,45.573785714,22.538428571,106.5436,9.0,92.206,19.0,17.0,1.0,0.0,0.0
PIA,91.865,90.133,90.364,42.56076923,45.652448275,21.447586206,105.411958333,10.0,89.132,3.0,2.0,1.0,0.0,0.0
PIA,91.865,90.133,90.364,42.56076923,45.652448275,21.447586206,105.411958333,10.0,89.132,3.0,2.0,0.0,1.0,0.0
PIA,91.865,90.133,90.364,42.56076923,45.652448275,21.447586206,105.411958333,10.0,89.132,3.0,2.0,0.0,1.0,0.0
RUS,91.666,90.338,89.616,47.3938,45.788275862,22.059,107.931045454,9.0,89.076,2.0,4.0,0.0,1.0,0.0
RUS,91.666,90.338,89.616,47.3938,45.788275862,22.059,107.931045454,9.0,89.076,2.0,4.0,0.0,1.0,0.0
SAI,93.383,91.608,91.829,42.486538461,46.049066666,20.790466666,105.217166666,12.0,91.033,16.0,15.0,0.0,1.0,0.0
SAI,93.383,91.608,91.829,42.486538461,46.049066666,20.790466666,105.217166666,12.0,91.033,16.0,15.0,1.0,0.0,0.0
STR,95.294,93.951,93.485,44.378,47.61847619,21.998,114.29,7.0,92.92,22.0,21.0,0.0,1.0,0.0
STR,95.294,93.951,93.485,44.378,47.61847619,21.998,114.29,7.0,92.92,22.0,21.0,0.0,0.0,1.0
VER,92.457,91.509,90.91,43.427846153,44.212275862,21.476103448,103.802416666,18.0,90.262,11.0,8.0,0.0,1.0,0.0
VER,92.457,91.509,90.91,43.427846153,44.212275862,21.476103448,103.802416666,18.0,90.262,11.0,8.0,1.0,0.0,0.0
