Driver,Constructor,AveragePositionFromLast3Races,AveragePointsFromLast3Races,ConstructorAveragePointFromLast3Races,FP1_BestTime(s),FP2_BestTime(s),FP3_BestTime(s),Sector1Time(s),Sector2Time(s),Sector3Time(s),Average_Laptime(s),Qualifying_Time(s),Starting_Pos,DriverPoints,ConstructorPoints
ALB,Williams,10.333333333333334,5.666666666666667,2.5,75.989,74.6,74.801,22.48076923,40.787447368,25.282555555,88.891222222,73.787,11.0,1.0,7.0
ALO,Aston Martin,11.666666666666666,5.833333333333333,0.0,76.678,75.294,75.567,22.958833333,40.708206896,25.9376,89.06172,75.349,21.0,0.0,0.0
ANT,Mercedes,9.0,17.0,31.0,74.537,73.529,72.72,23.736771428,42.723088235,26.855258064,91.253033333,72.051,1.0,131.0,219.0
BEA,Haas F1 Team,7.333333333333333,3.6666666666666665,0.5,76.292,74.456,74.487,24.486621621,41.533527777,24.893757575,88.14621875,74.814,19.0,18.0,19.0
BOR,Audi,8.333333333333334,4.166666666666667,0.0,75.75,74.359,73.82,23.170285714,40.086714285,27.642,91.010645161,74.683,16.0,2.0,2.0
BOT,Cadillac,11.333333333333334,5.666666666666667,0.0,77.46,75.759,75.451,23.337666666,40.748185185,22.64416,85.681,75.283,20.0,0.0,0.0
COL,Alpine,7.0,6.5,9.0,76.189,74.758,75.179,24.279387096,41.603032258,25.316074074,90.105,73.995,14.0,15.0,35.0
GAS,Alpine,11.0,5.5,9.0,75.828,74.497,74.48,24.386378378,39.974888888,24.85090909,88.366878787,73.226,9.0,20.0,35.0
HAD,Red Bull Racing,12.333333333333334,6.166666666666667,17.5,76.148,74.087,73.877,23.117913043,40.684347826,27.258368421,91.049631578,72.434,5.0,14.0,57.0
HAM,Ferrari,8.666666666666666,8.333333333333332,21.0,74.204,73.026,73.051,24.4655,41.936057142,27.097875,92.8210625,72.279,3.0,72.0,147.0
HUL,Audi,10.333333333333334,5.166666666666667,0.0,75.343,74.094,74.05,22.800764705,39.044058823,25.007466666,86.315466666,73.902,13.0,0.0,2.0
LAW,Racing Bulls,11.0,5.5,3.0,76.431,74.785,74.587,22.825971428,41.609742857,25.9335,90.3794375,73.412,10.0,16.0,21.0
LEC,Ferrari,8.0,6.0,21.0,73.978,73.137,73.047,23.069171428,41.336171428,25.71571875,90.4424375,72.351,4.0,75.0,147.0
LIN,Racing Bulls,12.0,6.0,3.0,76.389,74.748,74.918,22.990567567,42.183666666,26.123181818,91.285181818,74.248,15.0,5.0,21.0
NOR,McLaren,6.666666666666667,12.333333333333334,16.5,75.291,75.274,74.006,23.993625,41.239428571,28.596714285,94.353571428,72.765,8.0,58.0,106.0
OCO,Haas F1 Team,9.0,4.5,0.5,76.333,74.845,74.278,23.188342857,39.963529411,25.991870967,89.174645161,74.722,17.0,1.0,19.0
PER,Cadillac,11.0,5.5,0.0,76.17,75.116,74.945,23.264833333,40.141766666,25.158071428,88.77925,74.747,18.0,0.0,0.0
PIA,McLaren,4.666666666666667,9.833333333333334,16.5,75.565,74.088,73.698,23.13332258,40.818366666,27.697888888,90.988222222,72.624,7.0,48.0,106.0
RUS,Mercedes,7.666666666666667,9.833333333333334,31.0,74.983,73.405,73.483,23.428030303,42.5885,24.967387096,88.913862068,72.445,6.0,88.0,219.0
SAI,Williams,6.666666666666667,4.333333333333334,2.5,76.041,74.512,74.336,22.817939393,41.192212121,26.5131,90.8501,73.815,12.0,6.0,7.0
STR,Aston Martin,10.666666666666666,5.333333333333333,0.0,77.556,76.174,75.921,23.56274074,40.432074074,22.58916,86.61156,76.061,22.0,0.0,0.0
VER,Red Bull Racing,7.666666666666667,8.833333333333334,17.5,74.491,73.194,73.662,21.8802,38.9048,24.705548387,84.561129032,72.094,2.0,43.0,57.0
